Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
2436366816585559,Nerds for Humanity,These ads ran without a disclaimer,≤100
1400731176895575,Sang Yi,Sang Yi for City Council,≤100
410777099073557,Joanne Osborne for AZ House,Osborne For Arizona House,≤100
637804166293273,The Urban Lawn,"Parallel Arc Publishing House, Inc.",≤100
111585603642437,Angelito Tenorio for West Allis,Tenorio for West Allis,≤100
1628679613829742,Josh Hicks,Josh Hicks for Congress,≤100
111226867129700,Prideful Patriots,Prideful Patriots,≤100
91620749060,Montgomery County Education Association (MCEA),MONTGOMERY COUNTY EDUCATION ASSOCIATION,≤100
18067635868,Putney Student Travel,PUTNEY STUDENT TRAVEL INC,≤100
354889475429698,Judge Monet McCorvey Gaines,Committee To Elect Monet Gaines | 575 S Lawrence Street | Montgomery AL 36104,≤100
19875021647,Consequence of Sound,These ads ran without a disclaimer,≤100
169830155029,m/Oppenheim Associates,m/Oppenheim,≤100
105353807719451,Linda Calhoun for New Mexico,Linda Kay Calhoun,≤100
6213734772,AHA Foundation,AHA Foundation,≤100
106245384043438,Tims For Congress,FRIENDS OF DESIREE TIMS,≤100
106916074935,Lance Wallnau,"Ninja Sheep Marketing, Inc.",≤100
114019869974920,John Harabedian,John Harabedian for Supervisor,≤100
101455931403422,Support WE Schools,Willoughby Eastlake Levy Committee,≤100
602040603170590,Americans for Food and Beverage Choice,Americans for Food and Beverage Choice,≤100
195388540623090,National Retiree Legislative Network,NRLN,≤100
174866249236469,Tulsi Gabbard,TULSI NOW,≤100
483560265149399,Joan Hartmann for Third District Supervisor,Joan Hartmann for Supervisor 2020,≤100
608732389466592,TranSending,Allison Leigh Smookler,≤100
169294473121454,Policetees.com,PoliceTees.com,1771
153405031389931,Craig Taubman,These ads ran without a disclaimer,≤100
751679868274074,Hope for Students,THE EXPECTATIONS PROJECT INC,306
243362776583569,Air Mail,Air Mail,≤100
113721797245,Cherry Street Mission Ministries,CHERRY STREET MISSION MINISTRIES,≤100
682208958556073,Rx in Reach Georgia Coalition,Rx in Reach Georgia Coalition,3431
110440907192856,Mississippi Census,The Focus Group,≤100
1266607793492739,"Godfrey Santos Plata for CA State Assembly, District 53","Plata for Assembly 2020, #ID1417528",≤100
1941010562619332,Curtis Legacy Foundation,John Edward Graybill,≤100
104865324298982,The Advantages of Having A Car,Grenda Joseph,902
180008532044787,Adventure Scientists,Adventure Scientists,≤100
145096839263699,DissDash,DissDash,≤100
1462345030719681,Jerel Duren Music,These ads ran without a disclaimer,≤100
159023914150996,UCOMMBlog,UCOMM Media Group,≤100
92572781406,"Gavi, the Vaccine Alliance",These ads ran without a disclaimer,≤100
147670899078,Boys & Girls Clubs of Chicago,These ads ran without a disclaimer,≤100
102793237860655,The Power To Control,Apathy Productions LLC,≤100
140384046004597,Water Mission,Water Mission,≤100
1586922324704702,Brian Jones for Congress,BRIAN JONES FOR CONGRESS 2020,≤100
103558181259057,Safe Auto Discounts,Alexis Travieso,≤100
350316025478383,When We All Vote,When We All Vote,1780
300199557012,Medina Law Group,"Medina Law Group, LLC",≤100
336086340326258,Uncle Von Funky,These ads ran without a disclaimer,≤100
22772811939,Goodwill of Greater Washington,These ads ran without a disclaimer,≤100
376638603087168,Save The Earth,8 Billion Trees LLC,139
118644469544491,Ron Mau - NC House 119,Friends of Ron Mau,≤100
309993142375589,Joe Kennedy III,KENNEDY FOR MASSACHUSETTS,181
984307011580765,David Crowley,CROWLEY FOR COUNTY EXECUTIVE,≤100
1435071773455316,Daily Wire,The Daily Wire,281
114386721939978,The Made in America Store,Made In America Store,≤100
380243416105600,Geanie Morrison,Geanie Morrison Campaign,≤100
162695894106234,Co-ops Vote,National Rural Electric Cooperative Association,≤100
9364828262,Citizens Against Government Waste,CITIZENS AGAINST GOVERNMENT WASTE,≤100
105229062888132,Stop Soldier Suicide,Stop Soldier Suicide,331
8304333127,The Wall Street Journal,These ads ran without a disclaimer,≤100
654470874584798,Save The Inventor,Innovation Alliance,≤100
619891858182645,Black Yankee Apparel,Keith R Laskey,≤100
107911024067385,Tureygua Inaru,Tureygua None Inaru,≤100
350195358797523,David Sislowski,David Sislowski,≤100
108133417467910,Forest Carbon Coalition,CENTER FOR SUSTAINABLE ECONOMY,≤100
112424232156718,Geoff Diehl and KathyJo Boss,Geoff Diehl & KathyJo Boss,≤100
112726036750149,American Team Republicans,AMERICAN TEAM - Republican Party Shop,≤100
109768123881921,Eileen Watts for State Central Committee,Eileen Watts for State Central Committee,≤100
101247484747218,conservative_perspective,David Cooper Stephens,≤100
115371986580371,EllipsisWit,EllipsisWit,≤100
599037717094428,Lil Guillotine,Liam Robert Manjon,≤100
106074810746613,Enhanced Clinical Nutrition,Enhanced Clinical Nutrition,≤100
1478505709048527,The Grove Museum,The Grove Museum,≤100
209038435961062,Stand with Judge Roy Moore,JUDGE ROY MOORE FOR US SENATE,≤100
557523828087852,Marina for Milwaukee,Marina for Milwaukee,≤100
858210161010020,Tom Malinowski for Congress,Tom Malinowski for Congress,≤100
108591697357350,Robert F. Jacobs For Judge #72,Robert Jacobs for Superior Court Judge​,≤100
43609808159,Happy Family Organics,These ads ran without a disclaimer,≤100
279085498856,AARP Georgia,AARP,201
986934811319809,Faithflows,Faithflows,≤100
124772792256484,The NAKE’d Podcast,Norma Delia Minjarez,≤100
2506164482781465,Small Business Pharmacies Aligned for Reform,Small Business Pharmacies Aligned for Reform,≤100
118697061602554,Jason Brodeur,"Jason Brodeur, Republican, for State Senate",≤100
30139072158,CARE,CARE,3893
1600562666931906,Erik Underwood for Colorado,Erik Monroe Underwood,≤100
440551812676698,Open The Books,American Transparency,≤100
910055409088769,Syrian Forum USA,Syrian Forum USA,≤100
108152933883451,TrumpTrendz,Troy Lorenzo Davis,202
102617961152741,Barbara Bollier,Bollier for Kansas,369
103108651267478,Joyce Paul for State Committee,Red Massachusetts Grassroots Action,≤100
104807787699037,"YES on G - Strong Schools, Strong Brea","Community for Brea Students and Schools, Yes on Measure G, FPPC# 1423405.",≤100
109602817255921,Keep America Great Visor,Nicholas A Grossi,≤100﻿
2254455051442790,Flag and Cross,Flag & Cross,120
8047221596,Save the Children US,"SAVE THE CHILDREN FEDERATION, INC.",695
85452072376,Newsmax,Newsmax Media,5060
1727927264104570,Tennessee Military Veterans,These ads ran without a disclaimer,≤100
109843717162237,Kelly Groth,Kelly Akemi Groth for San Francisco Democratic County Central Committee 2020,≤100
13365227077,Planned Parenthood Advocates of Wisconsin,Planned Parenthood Advocates of Wisconsin,≤100
1493933237544434,Vote State Representative Paul Frost,Red Massachusetts Grassroots Action,≤100
204708682878230,משרד החוץ,These ads ran without a disclaimer,≤100
221890358218748,Til Valhalla Project,Til Valhalla Project,1691
322311444154,Ounce of Prevention Fund,OUNCE OF PREVENTION FUND,≤100
108858510680669,Gewel Richardson For School Board District 2,Elect Gewel Richardson,≤100
2315161412139966,Jacobs for Congress,JACOBS FOR CONGRESS,≤100
102173668015642,45 năm tháng tư Đen,These ads ran without a disclaimer,≤100
825475597557324,trueself,These ads ran without a disclaimer,≤100
100468121518961,La Porte News: By Chuck Rosa,Charles James Rosa,≤100
109583297211590,Daniel Mercuri for Congress 25th District California,Daniel Mercuri for Congress,≤100
102987667756839,Sari for Maine,and Authorized by Sari for Senate,≤100
82637311931,Citymeals on Wheels,CITYMEALS-ON-WHEELS,≤100
1539972792944463,Forge Leadership Network,Forge Leadership Network,≤100
321334725246666,Anton Sakharov for Governor GOP,Anton Sakharov for Governor,≤100
104704000907113,Herb Schultz for Rock Island County State's Attorney,Friends of Herb Schultz,≤100
216052228433696,Arcus Foundation - Social Justice,ARCUS FOUNDATION,≤100
238473269650980,Capital & Main,CAPITAL & MAIN,≤100
107384664162352,Trumpocchio,John Edward Smythe,≤100
114371076772585,Andrew Garbarino for Congress,GARBARINO FOR CONGRESS,≤100
34370387440,JDRF,JDRF INTERNATIONAL,140
257649758513406,Nymph Ki,These ads ran without a disclaimer,≤100
111884260394948,Holliday for Shawnee Supervisor,Holliday for Supervisor,≤100
394543574676082,Wisconsin Counts,Wisconsin Voices,≤100
104965807734320,Cave Jokes,Cave Jokes,≤100
466705430534862,Benjamin Yu for Assembly 2020,Benjamin Yu for Assembly 2020,≤100
207997082561783,Coalition for Humane Immigrant Rights,COALITION FOR HUMANE IMMIGRANT,≤100
2365214577056673,Wesley Morgan,Clinton W Morgan,≤100
2265971750329892,Dr. Manny Sethi for Senate,DR MANNY FOR US SENATE,≤100
533699900151434,Dream Tank,These ads ran without a disclaimer,≤100
103647117959066,Coronavirus Fvg Senza Censura,These ads ran without a disclaimer,≤100
183892745057065,Judge Art Smith,Arthur Lee Smith,≤100
189285628396655,Vote Common Good,Vote Common Good,301
304174600459936,Front Porch Sense,Marnie Lynn Kuhns,≤100
133913826633461,Grassroot Institute of Hawaii,Grassroot Institute of Hawaii,≤100
109953880563405,Lee Moore,Lee Moore for State Senate,205
106029531011095,eastsidejandro,These ads ran without a disclaimer,≤100
389661238515891,Craig Curry For County Commission,Craig Curry for County Commission,≤100
116784889192275,Vivrelle,These ads ran without a disclaimer,≤100
2225444111055068,AirTrac Transport,"AirTrac Transport, LLC",≤100
110707597007287,Mike Larsen for Congress,Friends of Mike Larsen,≤100
700941689954518,Defend Our Future,Defend Our Future,≤100
1690240034454817,BDS Report,BDS Report,≤100
411431975550358,Marc Veasey,MARC VEASEY CONGRESSIONAL CAMPAIGN COMMITTEE,≤100
219842411373576,Faith Mission,Lutheran Social Services of Central Ohio,≤100
262014011153122,Maine Forward,MAINE CENTER FOR ECONOMIC POLICY,≤100
252709368876,The Future of Freedom Foundation,"FUTURE OF FREEDOM FOUNDATION, THE",≤100
104849224417845,Trumpt-Shirt,Victoria A Fuller,≤100
108637660597586,victoria_zirkiev,These ads ran without a disclaimer,≤100
993294760683044,Education Reform Now,Education Reform Now,≤100
1852520761657982,4ocean,These ads ran without a disclaimer,183
60870102434,Salvation Army California South,The Salvation Army California South,≤100
431880113676264,Dan Gielchinsky,Daniel Yehuda Gielchinsky,≤100
635891146557293,Unmasking Humanism,Kevin Andrew Hadsall,≤100
1449461518652183,4Patriots,4Patriots LLC,167
109163063823636,Adrienne for Kansas,FOSTER FOR KANSAS,≤100
461530314600399,Common Sense American Politics,Common Sense American Politics,≤100
568103006940639,Law Office of Gary J. Kim,Law Offices of Gary J. Kim,≤100
159597424207730,David Perdue,PERDUE FOR SENATE,344
107135750925655,Military Injury Collection 2020,The Finance Advocate,≤100
1528498354074301,Punching Bag Media - Conservative News,Sean Michael Probber,≤100
168051710543266,Friends of Lacy Johnson,Lacy Johnson for Congress,896
101918201266096,Dontavius L. Jarrells,Friends of Dontavius Jarrells,≤100
131352838109,Congressman Darrell Issa,DARRELL ISSA FOR CONGRESS,≤100
222811984421691,Cold Bee Gone,Joyce K C None Dales,≤100
332172544231683,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",≤100
121067011091,Arab American Institute,Arab American Institute Foundation,≤100
299863946734770,SunCommon,These ads ran without a disclaimer,≤100
448792565183293,Mark Townsend - Republican State Committeeman,Red Massachusetts Grassroots Action,≤100
285896596755,Fight the New Drug,These ads ran without a disclaimer,≤100
101736704508587,MOVE,These ads ran without a disclaimer,≤100
422362971693359,MenRec,George Weiss,≤100
2409830825744254,Local Driver Co-op,These ads ran without a disclaimer,≤100
194038518184737,Vote4Haynes,Committee To Elect Benjamin Haynes Sheriff,700
102206620458674,Leaders Igniting Transformation,"Leaders Igniting Transformation Action Fund, Inc.",≤100
1646680868683515,Better Roads For Olney,Bryce P Fehrenbacher,≤100
112454848794673,Community Food Bank of Southern Arizona,"COMMUNITY FOOD BANK, INC.",≤100
100577113613446,Rock Your Bathroom,SK LANG Products,139
335347887171557,Crooked Columbia,Crooked Columbia,≤100
105783281039179,Professional Services Alliance,Professional Services Alliance,≤100
118457494984886,Montgomery County Republican Club,Montgomery County Republican Club,≤100
532567290599890,Dan McEntire for State Senate,Dan McEntire for State Senate,239
102568446495581,JP the Product,Jonathon Mackay Pratt,≤100
834645469890446,Devin Nunes,DEVIN NUNES CAMPAIGN COMMITTEE,1249
155690047804722,Jeanne Morales Attorney,Jeanne Marie Morales,≤100
100151061609410,Resist Trump,These ads ran without a disclaimer,≤100
186932688457686,CHNGE,CHNGE,253
119687976102546,Donna for Colorado Kids,Donna for Colorado Kids,≤100
124853147616512,Send2Press Newswire,Neotrope dba Send2Press,≤100
101210588150219,Boy Scouts Abuse Claims,X Social Media LLC,5524
2681078191918286,Deplorables The Game,Shutemdown LLC,≤100
242960515598,Military Spouse,These ads ran without a disclaimer,≤100
103531854451033,Ray Nutting For Supervisor,Committee To Elect Ray Nutting Supervisor 2020,≤100
2296497987261921,Amy Pope Wells for Congress,AMY POPE WELLS FOR CONGRESS,≤100
5633824547,FreedomWorks,"FREEDOMWORKS, INC.",143
2025226674225313,Who's modi fan,These ads ran without a disclaimer,≤100
104456304504348,Online Carry Course USA,These ads ran without a disclaimer,≤100
90498769709,Edenpure,EdenPURE®,134
396325387124576,Tides & Time Tattoos by Shelly V,These ads ran without a disclaimer,≤100
106507847608975,American Freedom Fund,American Freedom Fund,≤100
420424547981908,In Search of Liberty,Scott Dennis Welch,128
395537933838201,לקט ישראל Leket Israel,These ads ran without a disclaimer,≤100
1709705439291371,Rain in Sahara,These ads ran without a disclaimer,≤100
1593518174052711,Candace Owens,Candace Owens LLC,≤100
2191419494470995,Ranchland Hippie,Sarah Elizabeth Taff,≤100
345751305447288,Daugherty Water for Food Global Institute,Daugherty Water for Food Global Institute,≤100
103706107840392,Josh Turner for Cleveland Mayor,Josh Turner,≤100
315788955631401,Nuestro Camino Film,These ads ran without a disclaimer,≤100
151577215422581,Zioness Movement,"Zioness Movement, Inc.",≤100
100910174878328,Love 45 store,These ads ran without a disclaimer,≤100
305380096638473,Charles Booker,BOOKER FOR KENTUCKY,≤100
1525201734444210,Smilingdog,These ads ran without a disclaimer,≤100
443827729002049,inPowered,These ads ran without a disclaimer,≤100
1966714170111150,Stolen Voices,These ads ran without a disclaimer,≤100
485170385327384,Patrick Pires,These ads ran without a disclaimer,≤100
122253087790303,Re-Elect Constable Adan Ballesteros,Adan Ballesteros Campaign,≤100
100959774775932,Moisant for District Judge,Friends of Jennifer Moisant LLC,≤100
1173971236026703,Karen Handel,"HANDEL FOR CONGRESS, INC.",342
2205129203148606,Seth Hettena,Seth Jonathan Hettena,≤100
102176921251252,Sherry Powell for Judge,Powell for Judge 2020,≤100
1402630976626068,Adelante con Patricia NM House District 13,Campaign to Elect Patricia Roybal Caballero,≤100
100431001390289,The Good Government Coalition,Good Government Coalition,≤100
