Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
107377753962841,Usha Reddi For Senate,REDDI FOR SENATE,≤100
2082869332042511,Hope4Orcas,Hope4Orcas,≤100
1913021555647128,Vintage Green Review,"Vintage Green Review, LLC",≤100
154471447959196,Institute for Veterans and Military Families - IVMF,Institute for Veterans and Military Families,≤100
107163667472070,Karen Ben-Moyal for The People's Congress 2020: Independent for TX CD-14,KAREN BEN-MOYAL,≤100
1836138529938551,Greater Half,Billy Benson,≤100
343618292379217,Planned Parenthood of Metropolitan Washington DC - PPMW,Planned Parenthood of Metropolitan Washington DC,≤100
379338692227120,Assemblyman Tom Lackey,Assemblyman Tom Lackey,≤100
200195209992441,AAZK Omaha Chapter,American Association of Zoo Keepers,≤100
104262622974259,Hollister Incorporated,Mark D Fletcher,≤100
2140339289356027,Dr. Pritesh Gandhi for Congress,GANDHI FOR TEXAS,≤100
312066286397519,Manning Asylum Law,Brian Steven Manning,≤100
530604487365010,Old Glory Flagpole Kits,Service First Flag Poles,≤100
172630052226,James Felton Keith,JFK ORGANIZERS,≤100
110314750535261,Fred Broussard for PCB City Council,Joseph Fred Broussard,≤100
1334691340028339,Hartigan for Judge,Committee To Elect Russ Hartigan Judge,≤100
104837654463416,Health Smarts,Ariel Earl Jordan,≤100
217668712261045,Michael Blichar Jr.,Friends of Michael Blichar,≤100
65364914445,Oklahoma Council of Public Affairs,"OKLAHOMA COUNCIL OF PUBLIC AFFAIRS, INC.",≤100
101003321401700,Clinton Township Yes,Clinton Township Yes,≤100
86301209824,Price Chopper Supermarkets,These ads ran without a disclaimer,≤100
190185671528558,West Central Minnesota Ducks Unlimited,"DUCKS UNLIMITED, INC.",≤100
352527958302,Israel on Campus Coalition,Israel on Campus Coalition,≤100
1441704426074372,Douglas Taurel,The American Soldier,≤100
153080620724,Donald J. Trump,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,≤100
102410941358756,Families for Jackson Justice,Families for Jackson Justice,≤100
329574530889979,Anton Andrew for State Representative,Friends of Anton Andrew,≤100
130777800271464,Redwood Gospel Mission,REDWOOD GOSPEL MISSIONS INC,≤100
206847600571,Florida National University,These ads ran without a disclaimer,≤100
100783241291133,Valerie Starkey for Supervisor-District 2,Valerie Ann Starkey,≤100
102175748038623,Barry Mayo for City Council,Reginald Brian Jeffries,≤100
149497411782692,Galiher DeRobertis & Waxman LLP,Galiher DeRobertis Waxman,≤100
182620315479,Plan International USA,These ads ran without a disclaimer,≤100
102756811269921,Fellow Americans,Fellow Americans,≤100
494983940663155,Candice Keller,Conservatives for Candice Keller,≤100
591143641394911,Theresa Kohlhoff For Lake Oswego Mayor,Theresa for Lake Oswego Mayor,≤100
947007518669446,"Jaime M. Andrade, Jr. for IL 40th District State Representative","Friends of Jaime M. Andrade, Jr.",≤100
24999686076,Jonathan Weinzapfel,Weinzapfel for Indiana,≤100
104325844436320,US Dollar Reports,US Dollar Reports,≤100
195155184265445,Choosing Clean Energy: A Campaign of The Nature Conservancy,Nature Conservancy,≤100
252868826461,American Cancer Society Cancer Action Network of Kansas ACS CAN,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK INC,≤100
105101977683813,BJ Kreseen for Meigs County Treasurer,Vicki Dawn Smith,≤100
1643252102629753,Vote Wayne R. Posner,"Wayne R. Posner for Jupiter Town Council, District 1.",≤100
168372999850740,Christopher Sign ABC 33/40,These ads ran without a disclaimer,≤100
101455931403422,Support WE Schools,Willoughby Eastlake Levy Committee,≤100
104499437823630,Winner Takes All,Winner Takes All WTA,≤100
522459191276087,Prenda,Prenda,≤100
466164103423147,Thorn,Thorn with Facebook Ad Credits,≤100
83582488650,askhrgreen.org,askHRgreen,≤100
110301267123707,Benton Franklin Census 2020,These ads ran without a disclaimer,≤100
674745832614465,Illinois State AFL-CIO,ILLINOIS STATE AFL CIO,≤100
119378802790672,North Dakota Census 2020,North Dakota Department of Commerce,≤100
801128873366678,Darlington County Republican Party,Diane Marie Delucia,≤100
1830454113922110,GOBartlesville,Michael Wayne Wray,≤100
106438594282514,TrumpTrain2020.Store,Trumptrain2020.store,≤100
193985315942,Friends of Iris Y. Martinez,Iris for Cook County Circuit Court Clerk,≤100
376695479838990,CrowdSourced Politics,Anthony Charles Straine,≤100
386161758665696,Rich Finneran,Finneran for Missouri,≤100
182620315479,Plan International USA,Plan International USA,≤100
104722921053215,Kim Mahoney for Racine County Supervisor,Kimberly A Mahoney,≤100
440144889337112,Chicago Immigration Advocates Law Offices,Chicago Immigration Advocates Law Offices,≤100
427290978110426,Backpage Trafficking,X Social Media LLC,≤100
1888806214722917,Erie County Anti-Stigma Coalition,Erie County Anti-Stigma Coalition,≤100
111032923803385,Revitalize Arizona,Revitalize Arizona,≤100
108209810736254,Dave for Dacula,David James Slotter,≤100
839930242705074,Moore County GOP,Stephen Woodward,≤100
1664959567149320,Wholesome Culture,Wholesome Culture,≤100
725628997568701,Dan Pope,Dan Pope for Mayor Campaign,≤100
114278916779762,Vote Drew Brickson for Petal Alderman at Large,Andrew Brickson,≤100
109698983847491,Vote Texas,Vote Texas PAC,≤100
141692255929599,Democratic Socialists of America,DEMOCRATIC SOCIALISTS OF AMERICA INC,≤100
1533010070325272,Martell for Manitowoc,Tyler Thomas Martell,≤100
100858674763711,Westport Bars,These ads ran without a disclaimer,≤100
118502801658228,Young Kim,Young Kim for Congress,≤100
1693434857606381,Cathy Williams MCSD,Committee to Re-Elect Cathy Williams,≤100
6240652407,Young America's Foundation,YOUNG AMERICA'S FOUNDATION INC,≤100
300125763392341,Bigger Pie Forum,Bigger Pie Forum,≤100
90114821733,St. Johns River Water Management District,ST JOHNS RIVER WATER MANAGEMENT DISTRICT,≤100
102619234665360,Rosenquest for Mayor,Christopher Charles Rosenquest,≤100
103872214539163,Milpitas For La Quinta,These ads ran without a disclaimer,≤100
115368866575567,DrKim4TX,Antron Derrell Johnson,≤100
111081520484889,Restoring Oaks,Thomas Michael Nettesheim,≤100
19575923823,Farm Sanctuary,"Farm Sanctuary, Inc.",≤100
163281721906,Vail Valley Partnership,VAIL VALLEY PARTNERSHIP,≤100
376868783115532,"Chris Ward for State Assembly, 78th Dist",CHRIS WARD FOR ASSEMBLY 2020,≤100
145687912131213,"City of Olathe, KS Government",City of Olathe,≤100
13885075114,Action Against Hunger USA,ACTION AGAINST HUNGER - USA,≤100
162815323592,Massachusetts Nonprofit Network,"Massachusetts Nonprofit Network, Inc.",≤100
113710536757414,Arizona Signatures,Arizona Signatures,≤100
112179098816942,Congressman Ted Deutch,Congressman Ted Deutch,≤100
357752227940750,Wasatch Speaker Series,Eminent Series Group,≤100
950931225115507,American Warfighters,These ads ran without a disclaimer,≤100
775617259208598,JobHat.com,These ads ran without a disclaimer,≤100
108641917392578,Holly Cobb for Board of Education,Holly Cobb for Board of Education,≤100
113092800329357,Friends of Barbers Hill ISD,Friends of Barbers Hill ISD,≤100
109477057219125,Christine Win for Clayton School Board,Christine Louise Win,≤100
884081075319643,Morgan Harper for Congress,MORGAN HARPER FOR CONGRESS,≤100
347649111931483,Jim Carpenter,James Blair Carpenter,≤100
91825280193,Osceola County,These ads ran without a disclaimer,≤100
2215936995384536,Justice Cynthia Cobbs for Supreme Court of IL,Committee to Elect Justice Cynthia Y. Cobbs,≤100
265091094057597,Americans For Carbon Dividends,Americans for Carbon Dividends Inc,≤100
108799737374382,Costa Mesa Proud,Gary Wayne Lawson,≤100
227385377272285,Brawny Towels,These ads ran without a disclaimer,≤100
292351509697,Jerusalem Prayer Team,Jerusalem Prayer Team,≤100
32802137652,Keystone Progress,Keystone Progress,≤100
107803180821192,Elect Sarah Oerther,Sarah Eileen Oerther,≤100
130965453649891,Morris County Republican Committee,Morris County Republican Committee,≤100
107616720757744,Mike Navarre for Sheriff,Navarre for Sheriff,≤100
209516845093,NRDC Action Fund,NRDC Action Fund,≤100
475456956305422,All Voting Is Local,The Leadership Conference on Civil and Human Rights,≤100
489163527877026,Plastics Industry Association,Plastics Industry Association Inc,≤100
108250814041519,Idaho Patient Act,"MELALEUCA, INC.",≤100
101938519186,Zoe Boekbinder,Zoe Boekbinder LLC,≤100
106328384169872,Monterey Park Proud,Proud Digital Media,≤100
1609349729157998,Will Espero for Hawaii,Cedric Rekoi Duarte,≤100
2090570041197499,Re-Elect Alderman Tom Tunney,Citizens for Tunney,≤100
1438553336457672,Fair Housing Council of Greater San Antonio,SAN ANTONIO FAIR HOUSING COUNCIL INC,≤100
466472636886780,Tangipahoa Parish Government,Tangipahoa Parish Government,≤100
37892661587,JDC,JDC,≤100
1639580672939851,Tony McCombie,McCombie for Illinois,≤100
107481860660975,Fatima Iqbal-Zubair for State Assembly 64,Fatima Iqbal-Zubair for Assembly 2020,≤100
218453741583460,Rep. Ed Osienski,Delaware House Democratic Caucus,≤100
774414356083276,Retirement 101 Workshops,101 Workshops,≤100
48570030993,The Lanier Law Firm,Grace Lamb,≤100
103636294535112,Libertarian Party of UNCG,Joseph Timothy Swiggett,≤100
107904733908466,Securing Our Future,Securing Our Future,≤100
1571401929773000,North County  Climate Change Alliance,North County Climate Change Alliance,≤100
192448150001,Jeff Anderson & Associates,Jeffrey R Anderson PA,≤100
190400207672014,American Bankers Association,American Bankers Association,≤100
108790689218537,Idaho Republican Party,Idaho Republican Party,≤100
215710880194,VidaySalud.com,HITN - Hispanic Information and Telecommunications Network,≤100
169124877249,AARP Virginia,AARP,≤100
50540749125,International Orthodox Christian Charities,"INTERNATIONAL ORTHODOX CHRISTIAN CHARITIES, INC.",≤100
101663268048421,Shas Olami,These ads ran without a disclaimer,≤100
106537330974631,California ICenter,These ads ran without a disclaimer,≤100
110828597147771,Annapolis Coalition of Black Progressives,Annapolis Coalition of Black Progressives PAC,≤100
372353822835252,Planned Parenthood of Greater Texas,These ads ran without a disclaimer,≤100
15771560300,Earthjustice,EARTHJUSTICE,≤100
1586060554780670,Marsy's Law for Iowa,"Marsy’s Law for Iowa, LLC",≤100
1651938015128584,Georgians for Lawsuit Reform,Georgians for Lawsuit Reform,≤100
204623453392865,Angelica Dueñas for Congress - CA29,ANGELICA DUENAS FOR CONGRESS 2020,≤100
290619938124217,TropicSport,Chase Keola Sagum,≤100
102330281223041,Tradewater,"Tradewater, LLC",≤100
8532248414,Wounded Warrior Project,"WOUNDED WARRIOR PROJECT, INC.",≤100
104014827702461,Jaramillo For Congress TX-17,Samuel Burton Gostomski,≤100
108143020790092,"Kiwanis Club of Scott, Louisiana",Kiwanis International,≤100
256253931114914,1 on 1 Matchmaking,One on One Matchmaking,≤100
219886468037083,West Texas Food Bank,WEST TEXAS FOOD BANK,≤100
43287633515,Alliance for Climate Education,Alliance for Climate Education,≤100
124966805563833,Robert H. Stansfield for Superior Court Judge,"Committee to Elect Robert H. Stansfield, Inc",≤100
105036184333498,Vote For Fred Whiteman,Fred Dewitt Whiteman Jr,≤100
183517831660100,Morning Consult,Morning Consult LLC,≤100
108687773798767,"Shut Down DC-Climate Strike Washington, DC",DC Action Fund Corporation,≤100
910297582349535,Cory Briggs for City Attorney,Cory Briggs for City Attorney 2020,≤100
477913722749311,Virginia Beach Council of Civic Organizations Inc,Virginia Beach Council of Civic Organizations,≤100
105281287589788,San Bernardino County Gun Owners - SBGunOwners,San Bernardino County Gun Owners PAC,≤100
6165653060,AFSCME,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
59687083274,UCSB Arts & Lectures,UCSB Arts & Lectures,≤100
573084822773932,Joe Perkins for Circuit Judge Campaign Committee,Joe Perkins for Circuit Judge Campaign Committee,≤100
117127731647232,Clean Energy California,Energy Media,≤100
524700097675926,Virginia Hospital & Healthcare Association,Virginia Hospital & Healthcare Association,≤100
1156426531205011,Mailboxmascots,Jonathan Hall,≤100
186703441342317,SAMMinistries-Overcoming Homelessness,SAMMinistries,≤100
114386721939978,The Made in America Store,Made In America Store,≤100
118737467661,New York State Department of Labor,New York State Department of Labor,≤100
112933493402539,Friends of Jawaharial "Omar" Williams,Nyajai Ellison,≤100
1701899883357807,Seed Your Future,Seed Your Future,≤100
213998472307,Hoosier Environmental Council,"HOOSIER ENVIRONMENTAL COUNCIL, INC",≤100
563170183888903,Betty Griffin Center Thrift Shoppe,Betty Griffin Center Thrift Shoppes,≤100
145380305523723,Secure America Now,Secure America Now,≤100
596556607135301,The Earthling Co.,Educated Earthling,≤100
103438327698577,Ryan Williams for Denton County Commissioner,Friends of Ryan Williams,≤100
101617224555221,Nancy Pelosi Elects Democrats,PAC TO THE FUTURE,≤100
1268410219898273,Tango Tango,Tango Tango Inc,≤100
27544763621,Prison Fellowship,Prison Fellowship,≤100
503856713022335,Nav,These ads ran without a disclaimer,≤100
515416298618293,John Peschong for Supervisor,John Peschong for Supervisor 2020,≤100
309798029121030,Everytown for Gun Safety,Everytown for Gun Safety Action Fund Inc,≤100
6204742571,Sierra Club,SIERRA CLUB,≤100
101732681294404,Carbon Free New York,Carbon Free New York,≤100
358626908250581,CleanEnergy4NJ,Energy Media,≤100
107706927308221,Lui Bautista 4 City Council 2020,Lui Bautista,≤100
2424953184233687,Lane McConnell for Branson School Board 2020,Susan L Mcconnell,≤100
572946842722169,Jake LaTurner,KANSANS FOR LATURNER,≤100
328065780936817,Forest Fire Facts,Forest Fire Facts,≤100
108514693875761,Lauren Young for 1st Ward Committeeperson,Friends for Lauren Young,≤100
2327804674136406,We Drive Progress,SEIU 1021,≤100
1379563585404952,Trump National Golf Club Bedminster,These ads ran without a disclaimer,≤100
181924628560212,SumOfUs,SumOfUs,≤100
154643041146,ANCA Western Region,Armenian National Committee of America - Western Region,≤100
107803440835562,US Hot Gears,Click Wonders,≤100
6756153498,Mike Bloomberg,Mike Bloomberg 2020 Inc,≤100
240021803095684,Valiant Baptist Church,Tyler Dean Baker,≤100
525171637666780,Sandy Piña California Delegate,RCR,≤100
416991872213134,Iowa Voices,Iowa Forward,≤100
113714890038421,Jeff Fleming for Illinois State Senate 55th District,Jeffrey E Fleming,≤100
604035599637850,Apex Solar Power,These ads ran without a disclaimer,≤100
146944270368,Senator Larry Grooms,LARRY GROOMS FOR SENATE,≤100
201287297283968,Representative Frank Fleming,"Fleming For Legislature. 626 South 38th Street West #22, Billings, MT 59102. Republican",≤100
15041226930,Oxfam,"OXFAM AMERICA, INC.",≤100
102782516806826,Kindle Books By Joe Dacy,Joe  Dacy,≤100
560720844354559,Minority Humanitarian Foundation,Mark Albert Lane,≤100
111198783748504,Elect Judge Trevino,Elect Judge Trevino,≤100
133855567312842,Scott Lively Ministries,Scott D Lively,≤100
102311291365182,3M Claim Hub,These ads ran without a disclaimer,≤100
115384743346886,Michael DeHaven for Iola School Board,Michael D Dehaven,≤100
969318013158605,Miami-Dade Limestone Prod Association,Miami-Dade Limestone Products Association,≤100
21492729544,Catholic Relief Services,CATHOLIC RELIEF SERVICES - UNITED STATES CONFERENCE OF CATHOLIC BISHOPS,≤100
218721288205051,Thomas Massie,Thomas Massie for Congress,≤100
101070641452406,Seamus Garrity for Central Committee,Seamus Garrity for Central Committee,≤100
104190161088262,Let SC Decide,Let SC Decide,≤100
540815142931265,Reggie Goco,These ads ran without a disclaimer,≤100
10423517786,Harvard Business Review,HARVARD BUSINESS SCHOOL PUBLISHING CORPORATION,≤100
110211287060311,Fanon Rucker for Prosecutor,Committee to Elect Fanon Rucker,≤100
195301784540277,coastalteesfashion,These ads ran without a disclaimer,≤100
100405956709980,Concerned Citizens for Nuclear Safety (CCNS),CONCERNED CITIZENS FOR NUCLEAR SAFETY,≤100
521010658436453,Mike Ghassali For Congress,GHASSALI FOR CONGRESS,≤100
296001947124021,John Orem for Berkeley County Sheriff,John Orem For Sheriff,≤100
126660277417565,Engage Michigan,Engage Michigan,≤100
159559168787,"The Chai Center - Dix Hills, NY Jewish Center",CHABAD LUBAVITCH CHAI CENTER INC,≤100
167418116629106,Austin Street Center,SHELTER MINISTRIES OF DALLAS,≤100
2222159294727972,Rep. Anthony Brindisi,Rep. Anthony Brindisi,≤100
173709052662746,"American Heart Association, Palm Beach County","American Heart Association, Inc.",≤100
524526161074907,860 AM The Answer,Salem Media,≤100
59254639983,Boston Medical Center,BOSTON MEDICAL CENTER,≤100
1879985012271313,DEMWINS-Democratic Women's Issues Network,Austin Dale Smith,≤100
103894551023545,Aileen Bhandari for Judge,Aileen Bhandari for Judge,≤100
1471192629573866,Brian Livingston for Frisco,Robert Brian Livingston,≤100﻿
947055948683779,Storus,Mia Kaminski,≤100
525250180928707,Anthony Gulluni for District Attorney,The Committee to Elect Anthony Gulluni,≤100
574251066047657,CVIIC,Central Valley Immigrant Integration Collaborative,≤100
109369307095671,Friends to Elect Julie B. Aimen for Judge from the 9th Judicial Subcircuit,Friends to Elect Julie B. Aimen for Judge,≤100
181994851877502,Goodwill Industries of Central Oklahoma,Goodwill Industries of Central Oklahoma,≤100
527517893943355,Worldstrong Athletics,Worldstrong Athletics,≤100
105446074359028,Cancel Conway,VOTE LIBERATION,≤100
532567290599890,Dan McEntire for State Senate,Dan McEntire for State Senate,≤100
120372738138649,LG&E and KU,LG&E and KU,≤100
189728837873260,Spectrum 360 Radio Program,Mark Anthony Skogman,≤100
38471053686,Elizabeth Warren,"WARREN FOR PRESIDENT, INC.",≤100
110092947125775,Franklin County Democrats United,Franklin County Democrats United,≤100
543862072448211,Montclair Proud,Proud Digital Media,≤100
101624321445953,Garrett Blad for State Rep,Blad for Indiana,≤100
1608037099452838,Brianna Wu,BRIANNA WU FOR CONGRESS,≤100
110712787117332,Elect Greg Free for Bartow County Coroner,Greg Winston Free,≤100
472707749570927,Oncata,Oncata Inc,≤100
110177119192569,Knightscope,William Li,≤100
232906983523858,The Philadelphia Citizen,The Philadelphia Citizen,≤100
627951147293090,FatFinger,Fat Finger LLC,≤100
129038841261426,Energy Consumers of the Carolinas,Energy Consumers of the Carolinas Inc,≤100
1440505399590209,Phillip DeVillier,"YourVote, LLC",≤100
353682792005802,Heather Mulligan Begley for Judge,Committee to Elect Heather Begley for Judge,≤100
184040026329,Jon Hardister,Jon Hardister for NC House,≤100
1864721517082089,Democratic Attorneys General Association,Democratic Attorneys General Association,≤100
1852520761657982,4ocean,4ocean,≤100
583648525060535,"Libertarian Party of Clark County, Nevada",Steven Brown,≤100
111745270370179,Michigan Land and Liberty Coalition,These ads ran without a disclaimer,≤100
1315979478553339,Emiliano Vera for State Representative IL93,Working Families for Emiliano Vera,≤100
487571108071357,North Carolina Coalition for Fiscal Health,North Carolina Coalition for Fiscal Health,≤100
566897360481398,Tom Brier for Congress,BRIER FOR CONGRESS,≤100
384336778589668,Defend Our Constitution,COMMON CAUSE,≤100
410290069752420,Elect Jordan Ridley to GA House District 20,Jordan Christopher Ridley,≤100
1400371370253041,Eagan Immigration,Eagan Immigration,≤100
2352630938293825,Mytacticalpromos,Entremax,≤100
134256654140,Bob Davis,The Bob Davis Podcasts,≤100
155875451219691,Wisconsin LGBT Chamber of Commerce,Wisconsin LGBT Chamber of Commerce,≤100
251499331992885,VA Claim Pros,These ads ran without a disclaimer,≤100
497244950291938,Brian Strickland for Georgia,Strickland for Georgia,≤100
148301425595,Goodwill of Southwestern Pennsylvania,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,≤100
367854770014260,Krishna Bansal,KRISHNA FOR CONGRESS,≤100
59512067962,Housing Opportunities Made Equal of Virginia (HOME),"HOUSING OPPORTUNITIES MADE EQUAL OF VIRGINIA, INC",≤100
314934432050445,Keeping Our Promise - Rochester,Ellen Elisabeth Smith,≤100
595698803841943,State Rep. John Viola,Delaware House Democratic Caucus,≤100
27510364468,Science History Institute,SCIENCE HISTORY INSTITUTE,≤100
101286161432946,Anna Kasachev,Friends of Anna Kasachev,≤100
445183325941421,"1-833 Ask-Shel, LLC",These ads ran without a disclaimer,≤100
192737024112371,TWU Local 556,Transport Workers Union Local 556,≤100
636744303193946,Carlos Diaz - Safety Harbor Commissioner,"Carlos Diaz, Nonpartisan, For Safety Harbor City Commission, Seat #4",≤100
113231603545224,Durden for District Judge,Todd Alan Durden,≤100
214109952097486,Keep Bryan Beavers Kaufman County Sheriff,Bryan Wallace Beavers,≤100
102047517918,The Commonwealth Fund,"COMMONWEALTH FUND, THE",≤100
245152275619372,FloridaPolitics,Florida Politics,≤100
2291522820927744,J Hanley For State's Attorney,Friends of J. Hanley,≤100
212383329324759,Dan Lipinski for Congress,DAN LIPINSKI FOR CONGRESS,≤100
116426366486,AAUW,American Association of University Women Inc,≤100
6485101073,Tides,Tides Foundation,≤100
117684604922023,Regional Recycling and Waste Reduction District,Regional Recycling and Waste Reduction District,≤100
114622329920,Law Offices of Dean Malone,LAW OFFICES OF DEAN MALONE PC,≤100
1234251319933440,Exclusive Apparel,The Dude's Designs,≤100
297108030389933,NOVL,These ads ran without a disclaimer,≤100
851152471658846,The Free Enterprise Club,Arizona Free Enterprise Club,≤100
389119978332258,We Are Apartments,The National Association of Apartments and the National Multifamily Housing Council,≤100
121744079222155,Oregonians for Clean Air,Oregonians for Clean Air,≤100
138876992797995,Pura Vida Bracelets,These ads ran without a disclaimer,≤100
2259974450909783,Michael Echols for Louisiana,"YourVote, LLC",≤100
101568761447230,Compensation Experts USA,Injury Compensation Center,≤100
106691907452893,Judge Judy Cates for Illinois Supreme Court,Judge Judy Cates for Supreme Court,≤100
852187284832856,"City of Cookeville TN - Ricky Shelton, Mayor",Michael Richmond Shelton,≤100
189758874031,Outside TV,"OUTSIDE TELEVISION, INC.",≤100
1963834227223718,Britt Raybould for Idaho,Britt Raybould for Idaho,≤100
1660659150840790,Chicago Unheard,Chicago Unheard,≤100
1892022607699008,Cocky Trump,Freedom Fighters USA,≤100
1836138529938551,Greater Half,Greater Half,≤100
110398490470951,Stephen Musselman  Progressive for Howard County Circuit Court Judge,Stephen Joseph Musselman,≤100
170187609795,Pinellas County Government,Pinellas County,≤100
2469990016562535,John Grimm for Kootenai County Sheriff,John Grimm for Kootenai County Sheriff,≤100
1651376218448809,"Parker Destin for Okaloosa County Commissioner, District 5","Parker Destin for Okaloosa County Commissioner, District 5",≤100
59826489083,SELC,SOUTHERN ENVIRONMENTAL LAW CENTER,≤100
103131054573692,Crawfordology,Crawfordology,≤100
562899883740849,New York Conference of Mayors,New York State Conference of Mayors,≤100
331925617426439,Wesley Davis Property Appraiser of Indian River County,Indian River County Property Appraiser,≤100
417335028351221,Senator Scott Wilk,Senator Scott Wilk,≤100
112739086975178,Big Tent Project,Big Tent Project Fund,≤100
113989033336945,Jami Cate for State Representative,Friends of Jami Cate,≤100
222811984421691,Cold Bee Gone,Joyce K C None Dales,≤100
187193381384216,Fair Housing Center of Southwest Michigan,These ads ran without a disclaimer,≤100
105927380981385,Marilyn Wood for Iron County Commissioner,Friends of Marilyn Wood,≤100
104117891137180,Everyday is a Second Chance,Shi Yuan Ge,≤100
1977575225902318,Goodwin For Vigo County Commissioner,Goodwin for Terre Haute,≤100
101756717903904,Re-Elect Joel Blue for Prosecutor,Joel M Blue,≤100
1650750011823701,NYS Senate Republican Campaign Committee,New York State Senate Republican Campaign Committee,≤100
98830223822,Stillwater Public Library,These ads ran without a disclaimer,≤100
114943369877295,Floors Outlet,Brian Elliot Mcdonald,≤100
112293620121868,"Mora Area $60,000,000 Bond Referendum Info Page",These ads ran without a disclaimer,≤100
19972147679,SEIU,SEIU,≤100
107725370798378,"Texas Federation for Children PAC, Inc.","Texas Federation for Children PAC, Inc.",≤100
2197543200459333,One Country Project,One Country Inc,≤100
112942500238297,Trees4Australia,Trees4Australia,≤100
1754034854890885,Joseph Sanchez for Congress,JOSEPH SANCHEZ FOR CONGRESS,≤100
290138361179721,The Female Quotient,These ads ran without a disclaimer,≤100
109891623929786,Jonathan Cable for Lincoln County District Attorney,Jonathan Harper Cable,≤100
107078204155592,Bama News Now,David Leonard Preston,≤100
249220035141307,Planned Parenthood of Indiana and Kentucky,Planned Parenthood of Indiana and Kentucky,≤100
334100227202941,Lynnwood Times,Lynnwood Times,≤100
70090474914,American Farmland Trust,"AMERICAN FARMLAND TRUST, INC",≤100
101087218106555,Cameron McCreary For Dearborn County Coroner,Bridget Niccole Mccreary,≤100
1676473152624146,Daniel Dietch,Daniel Dietch Campaign,≤100
557113921291144,Learning Dynamics,4 Weeks To Read LLC,≤100
281564034037,AARP Hawaii,AARP,≤100
460236704351535,Tracy Mitrano,TRACY MITRANO FOR CONGRESS,≤100
1883837055193241,Shield Republic,Shield Republic,≤100
834645469890446,Devin Nunes,DEVIN NUNES CAMPAIGN COMMITTEE,≤100
327011024831097,Ruth Wyman for Circuit Judge,Ruth Wyman for Cicuit Judge,≤100
137890193481108,Water Grows,CORN PRODUCERS ASSOC OF TX,≤100
123041607822419,Learn Russian in the European Union,These ads ran without a disclaimer,≤100
612308568954383,Goldilocks Wraps,These ads ran without a disclaimer,≤100
106172714114950,Champer for Commissioner,Darrell Eugene Champer,≤100
248775065305797,Black Butte Copper,Sandfire Resources America,≤100
256570454452074,Michael O'Donnell for Sedgwick County,Michael O'Donnell for Sedgwick County,≤100
107626047540927,Veteran Earplug Claims,My Earplug Injury,≤100
608862422970723,Fishermen for Trump,William Edward Regan,≤100
170143182874,Run for Clean Air,DELAWARE VALLEY CITIZENS COUNCIL FOR CLEAN AIR,≤100
349565108394619,Tim Fox,Fox for Governor,≤100
276967979123378,Dario Anselmo for Hennepin Commissioner,Dario Anselmo for Commissioner,≤100
1637903659798131,Dr. Jay Kinzler,KINZLER FOR CONGRESS,≤100
143986912311328,University of Vermont Continuing and Distance Education,University of Vermont,≤100
2956033207756237,Nora Vargas for County Supervisor,"Nora Vargas for County Supervisor 2020, FPPC ID# 1414915",≤100
58895145877,"Village of Oak Park, Illinois",Erik Jacobsen,≤100
704921686633153,Havurah of the Desert,These ads ran without a disclaimer,≤100
86217603869,"The Goulding Agency, LLC",Paul George Goulding,≤100
102286039830596,SEIU Local 49,SERVICE EMPLOYEES INTERNATIONAL UNION LOCAL 49,≤100
109900587212303,Fix Williamstown Township Roads,Residents to Fix Williamstown Township Roads,≤100
103434887838505,2020 Census,Mobile County Commissioners,≤100
109529977080964,Miller4Judge,Luke Camara,≤100
1669478099957076,State Representative Dan Flynn,Dan Flynn Campaign Fund,≤100
100486426663199,Florida Skin Center,Florida Skin Center,≤100
106120240940046,Zaehringer 4 Judge,George Martin Zaehringer,≤100
105354227604934,Shannon Bruce for Mayor,Shannon Bruce For Mayor Committee,≤100
106977800657570,Everyone In Long Beach,"UNITED WAY, INC.",≤100
100587334782379,The Heart of Bastrop,Tammy Pyles Johnson,≤100
108994915821589,ReThink Energy Florida,ReThink Energy Florida,≤100
664287716946897,The Refuge for DMST,THE REFUGE FOR DMST,≤100
283053323001,Judge Jeff Rose,Chief Justice Jeff Rose,≤100
107030182653162,The James Irvine Foundation,These ads ran without a disclaimer,≤100
471662392942995,Delegate Jheanelle Wilkins,Friends of Jheanelle Wilkins,≤100
101878191305861,Rodney Casteel for North Rock Creek,Rodney Dale Casteel,≤100
1903981929862784,Judge Sarah Smith for Appellate Court,Sarah Smith for Appellate Court,≤100
2241235272662760,Jeremy Evans,Steve Verzwyvelt Jr.,≤100
800200833439539,"Congressman Greg Murphy, MD",Office of Congressman Greg Murphy,≤100
555787351119974,Coalition to Protect America's Health Care,Coalition to Protect America's Health Care,≤100
104745474214057,HRA - OTC Birth Control,Corey Francis Mc Govern,≤100
102263111314148,Devin Wright for DSCC & DPEC,Devin James Wright,≤100
100151061609410,Resist Trump,These ads ran without a disclaimer,≤100
565904740563298,Cody Rogers for State Senate,Cody Rogers For State Senate,≤100
27713232096,The Art of Jason Heuser AKA: Sharpwriter,Brandon Kyle Fink,≤100
958164574314945,Cargill,"CARGILL, INCORPORATED",≤100
