Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
244273215652581,Friends of Scott Alvord for City Council,Friends of Scott Alvord for Roseville City Council,≤100
126842270746217,Old School Punk Rock (1974-1994),These ads ran without a disclaimer,≤100
2052454098200641,Clergy Abuse Lawsuit Claims,These ads ran without a disclaimer,108
130668606428,Natur-Tec® Sustainable Biobased Materials,Natur-Tec,≤100
112435823624987,Political Romance,Gabrielle Brea Grande,≤100
432440060819039,Tom Parsekian for Judge,Tom Parsekian for LA County Superior Court Judge,≤100
104965064425452,Old Jewish Men,These ads ran without a disclaimer,≤100
457150451764788,Charles Navarro,NAVARRO FOR NEVADA,≤100
100604641504806,Friends of Miko Pickett,Friends of Miko Pickett,≤100
1406852162897541,Tim Grayson for Assembly,Tim Grayson for Assembly 2020,≤100
537181256742387,The New Center,The New Center,≤100
125120044171675,"City of Lancaster, CA – Government",These ads ran without a disclaimer,137
308282075892553,Sacramento County - Government,Fusion92,≤100
11918108948,African Wildlife Foundation,AFRICAN WILDLIFE FOUNDATION,≤100
120033459395604,Beasame Store,These ads ran without a disclaimer,≤100
304252657027476,George Buck,"COMMITTEE TO ELECT GEORGE BUCK, PHD",≤100
101437191486062,Que Pex,These ads ran without a disclaimer,≤100
105233831002591,Christina Griffin-Jones for San Diego County Central Committee,Christina Griffin-Jones,≤100
110493593819940,"Progressive Democrats United - Elizabeth, Julie, Ces & James","James Chang for Democratic Central Committee AD15 2020, FPPC #1423234; Committee to Elect Ces Rosales for Democratic Central Committee AD15 2020, 2342 Shattuck Ave. #921, Berkeley 94704; Elizabeth Echols for County Central Committee AD 15 2020, 2342 Shattuck Ave. #921, Berkeley 94704; and Committee to Elect Julie Waters for Democratic Central Committee AD15 2020, 2342 Shattuck Ave. #921, Berkeley",≤100
106787890912320,Persist 2020,PERSIST PAC,53436
89732404378,Sisters of the Road,These ads ran without a disclaimer,≤100
967055460165792,Maverick Doctor,Avishai Osher White,≤100
2223067181054602,David Couch for Supervisor,David Couch for Supervisor 2020,≤100
175886182423571,Brandon Ferdig on The Periphery,The Periphery Media,≤100
20809300888,Rick Larsen,CITIZENS TO ELECT RICK LARSEN,≤100
105750461005378,Jonny for Azusa by Empowered Citizens,Citizens for Jonny,≤100
174941115857811,Campaign for Southern Equality,Campaign for Southern Equality,≤100
113116766939703,Nicholas Harmon for Democratic Central Committee,Nicholas Emmet Harmon,≤100
106858817420044,Health Smarts,Whitney E Burkes,≤100
668145949990925,Responsible PA,Pennsylvania House Republican Campaign Committee,≤100
302992477006404,906 World Cultural Center,These ads ran without a disclaimer,≤100
6236054211,Brady,Brady Campaign to Prevent Gun Violence,6872
155857265265319,Pre-IPO Buzz,Pre-IPO Buzz,256
169294473121454,Policetees.com,PoliceTees.com,5466
106406727517594,2020 Trump,Christopher Joseph Garner,≤100
1489943574572290,Crux: Taking the Catholic Pulse,These ads ran without a disclaimer,≤100
103264694421617,Vox Populi Res Novae,These ads ran without a disclaimer,≤100
181924628560212,SumOfUs,SumOfUs,≤100
105853854333757,Benji Irby,Adam B Irby,≤100
182620315479,Plan International USA,Plan International USA,267
102335116476902,Las Virgenes Municipal Water District,These ads ran without a disclaimer,≤100
114223356714598,Adrienne Woods for State Representative,Adrienne for Arkansas,≤100
152264148166020,Moms Clean Air Force,Moms Clean Air Force,244
466164103423147,Thorn,Thorn with Facebook Ad Credits,290
303680192977564,Andrew Koenig,"Friends of Andrew Koenig, Brooke Koenig, Treasurer",≤100
1034729796641850,Mariam Aboudamous for Supervisor 2020,Mariam Aboudamous for Supervisor 2020 -- FPPC I.D. #1423365,989
2220283434674467,Engage Texas,ENGAGE TEXAS,≤100
285447571897850,The Mindfulness Movement Film,Interesting Stuff Entertainment Inc.,≤100
108228890579947,KOZ Water,Marcelle Renee Abel,≤100
118962804782,Aerotech News and Review,"Aerotech News and Review, Inc.",≤100
110833623797857,Peter Ottesen for San Joaquin County Board of Education,Committee to Elect Pete Ottesen County Board of Education 2020,≤100
1644016355848564,Ed Sachs for Assembly,Ed Sachs for Assembly 2020,317
197760674021143,Indivisible Guide,INDIVISIBLE ACTION,5068
1793962420900219,City of Fresno Department of Public Utilities,These ads ran without a disclaimer,630
102988591071943,Daniel Gade,"GADE FOR VIRGINIA, INC.",≤100
105969387588483,Pearl Avenue,These ads ran without a disclaimer,≤100
102150224672427,Recall Sidhu 2020,Vern Patrick Nelson,≤100
201074366682970,Representative Jared Patterson,Jared Patterson Campaign,≤100
158887400816820,SAP Sports & Entertainment,SAP,≤100
130467958471,Jason Lewis,Jason Lewis for Senate,1163
627928087343042,Representative Mickey Dollens,Mickey Dollens for State House 2020,≤100
511018939262914,Support Pro-Life Kathy Barnette For US Congress District PA 04,Promise Land Men’s Ministries,≤100
102243611407647,Secret Garden Company,These ads ran without a disclaimer,≤100
794389460577831,ABOLISH Movement,These ads ran without a disclaimer,≤100
905347056195988,Clean Vehicle Rebate Project,Clean Vehicle Rebate Project [Administered by the Center for Sustainable Energy],1739
498659143979394,The Road to Trump Shay McNeal,JACKIE SHAY MCNEAL-POULIN,≤100
108512875350,The Atlas Society,The Atlas Society,502
17203056985,Partners In Health,Partners In Health,2258
2054623111429269,Institute for a Progressive Nevada,Institute For A Progressive Nevada,≤100
105199626748,Massachusetts Republican Party,Massachusetts Republican Party,≤100
373353400205914,Friends of Barbara Hernandez,Friends of Barbara Hernandez,≤100
215691555222099,Stockton Page,"Wire Two Wire, Inc.",128
378084314984,Trane Technologies,These ads ran without a disclaimer,≤100
214479681945162,Yuba-Sutter Economic Development Corporation,Yuba-Sutter Economic Development Corporation,293
123965317665623,N-Hance Wood Refinishing,N-Hance Inc.,306
108824017345866,Facebook,"Facebook, Inc.",72317
104883137744509,The Patriotic Apparel Company,Jack Vincent Michael Givens,≤100
112492646811151,California Census,CA Census 2020,16751
950424185092492,Clean Green Baltimore County,These ads ran without a disclaimer,≤100
6726182861,Mike Pence,"DONALD J. TRUMP FOR PRESIDENT, INC.",14709
464510790410497,Irritated Genie of Soufeese,Ayo Hance Kimathi,≤100
108047717321058,AJ Thomas 湯艾斯,Amar J Thomas for San Francisco DCCC Member 2020,2374
111580587019589,"Stay Green, Keep SMART 2020","Stay Green, Keep SMART 2020 - YES on I, Committee major funding from Federated Indians of Graton Rancheria",3937
1539972792944463,Forge Leadership Network,Forge Leadership Network,≤100
994799853959774,Charlene Laurece,These ads ran without a disclaimer,≤100
992987437429175,Rancho Cucamonga Proud,Proud Digital Media,≤100
348677952672482,Retire Well,Ford Mcneill Stokes,2311
112712310097111,New Majority Ready LLC,These ads ran without a disclaimer,≤100
115180986557630,The Local Care Project,THE LOCAL CARE PROJECT,≤100
111561517042799,Kenneth Hara for Judge 2020,Ken Hara for Judge 2020,176
356482637745012,Stansberry Research,These ads ran without a disclaimer,≤100
2072089876250719,Backpage Investigation,X Social Media LLC,168
351387758241489,JaVaughn Murphy,Javaughn Darien Murphy,≤100
124738180800,Blood:Water,Blood:Water,≤100
155857265265319,Pre-IPO Buzz,These ads ran without a disclaimer,≤100
264115353958802,Independence Party,Brent Morris,≤100
111198783748504,Elect Judge Trevino,Elect Judge Trevino,≤100
108923323814560,Houman Salem for California,Ian Michael Stikeleather,≤100
111008603760583,Vote Yes for NIACC,Vote Yes for NIACC,≤100
1024251497648833,Bluon HVAC,"Bluon, Inc.",≤100
158233651450504,The Palestine Institute for Public Diplomacy,The Palestine Institute for Public DIplomacy,293
16266289036,International Campaign for Tibet,INTERNATIONAL CAMPAIGN FOR TIBET,133
5835757481,Monterey Bay Aquarium,"MONTEREY BAY AQUARIUM FOUNDATION, THE",≤100
571234686235230,"Daniel S. Gonzales, Attorney at Law","Daniel S Gonzales, Attorney at Law",≤100
475055352588930,Respect NM Women,Respect NM Women,≤100
630718673748746,Women for America First,Women for America First,≤100
2377166239179411,Nancy Goroff for Congress,Goroff for Congress,455
112048893608822,Bhavin Jindal for Loma Linda,Bhavin Jindal for Loma Linda City Council,210
101918074590678,Michael Taylor for District 1 Supervisor,Michael James Taylor,≤100
243681426349733,Andrew Knapp,Andrew David Knapp,≤100
105910800951500,Vote YES On Measure B,Christopher Jacob Arguello,≤100
51940031274,Art Works Downtown,These ads ran without a disclaimer,≤100
336528906497334,Diana4Azusa2020,Diana Consuelo Williams,≤100
1184615968318810,Emma Ramirez for San Dimas,Emma for San Dimas City Council,211
301754953437,Brian Tome,These ads ran without a disclaimer,≤100
106112934191828,Jeff McFarlin for Congress,McFarlin For Congress,≤100
102330281223041,Tradewater,"Tradewater, LLC",4188
2410811955875225,Johnathan Faulkner,These ads ran without a disclaimer,≤100
309094279104553,Twelve Books,"Hachette Book Group, Inc.",≤100
101790027912408,Vote for Danielle P,Citizens for Danielle M Pascucci,≤100
105901884273528,California Solar Experts,Joshua Adam Sparks,274
14673807622,Wisconsin Conservation Voters,WISCONSIN LEAGUE OF CONSERVATION VOTERS,≤100
205103520353561,"Chris Cockrell, 2020 Supervisor District 2",Marion Everett Cockrell,175
605168822998856,314 Action,314 ACTION FUND,11902
661744180680367,National Police Association,"NATIONAL POLICE ASSOCIATION, INC.",≤100
189592245426,Penn State Brandywine,These ads ran without a disclaimer,≤100
1671853789719240,Palomar: Oklahoma City's Family Justice Center,Oklahoma City Family Justice Center Inc.,≤100
19972147679,SEIU,SEIU,2082
293409964049501,World Tree: Growing a Sustainable Future,These ads ran without a disclaimer,2129
30708742052,FCTRY,FCTRY,2186
67626834312,National Women's Law Center,National Women's Law Center,1247
110461421890,Michigan Medicine,These ads ran without a disclaimer,≤100
111585603642437,Angelito Tenorio for West Allis,Tenorio for West Allis,≤100
152258821985032,Disrupt Aging,AARP,204
1113915458667713,The Urban Mom Spot,These ads ran without a disclaimer,≤100
300103172268,Pacific Battleship Center - Battleship USS Iowa,Jonathan Thompson Williams,272
289359554914740,We Have A Stake,The ANCOR Foundation,≤100
393932827634250,Dissent Pins,Common Practice,4487
110563080301468,Candidles,Lighthouse Financial Technologies,≤100
158217944255634,Urban Peace Institute,"CONNIE RICE INSTITUTE FOR URBAN PEACE, THE",≤100
115312693343704,Noschoolbonds.com,Fullerton Taxpayers for Reform,1532
111941643640465,Gavin's Painting,These ads ran without a disclaimer,≤100
122263071155151,Kari Middleton,Karianne Middleton Hendrix,≤100
172416339797557,SBDigital,SBDigital,≤100
101624321445953,Garrett Blad for State Rep,Blad for Indiana,130
113824995295707,Second Harvest Foodbank of Southern Wisconsin,Second Harvest Foodbank of Southern Wisconsin,≤100
350184645059466,Political Poopers,My Favorite Company,≤100
102930847983396,Joyner-EL for City Council,BRENDON TAMONT JOYNER-EL,≤100
108056880805329,Cubs 4ever,These ads ran without a disclaimer,≤100
324428324697297,3F Labs,3F Labs,≤100
100499424808622,Jennifer L. Bergman for Liberty County District Attorney,Jennifer Bergman for Liberty County District Attorney Campaign,≤100
109903167155203,Mimi Rocah for District Attorney,Mimi Rocah for DA,≤100
133740559987144,Native American Rights Fund,NATIVE AMERICAN RIGHTS FUND,≤100
241253672599689,America's Restaurant Advocates,National Restaurant Association,1500
1695950424027488,Andy Hallinan,Andrew Lawrence Hallinan,≤100
201188983306624,Trey Kelley for State House,Kelley for House,≤100
1901680473396407,Assemblymember Eloise Gómez Reyes,Eloise Gomez Reyes,≤100
199986537030620,The Leadership Shoppe,David Mendel Bridburg,≤100
103877744493195,Briit Botanicals,These ads ran without a disclaimer,460
104543461001448,Sheriff Larry Fowler,Larry Fowler Re-Election Campaign,≤100
1613516851999536,Sunrise Movement,Sunrise,≤100
698400060189827,Dan Sullivan,Alaskans for Sullivan,113
130196227157534,American Forum For Israel,Eugene Lekakh,525
947055948683779,Storus,Mia Kaminski,≤100
105992814375720,3M Lawsuit For Vets,These ads ran without a disclaimer,≤100
1568427803440202,Columbia Global Reports,The Trustees of Columbia University in the City of New York,≤100
112346726995677,ConservativeAmerica,Saige Anthony Alegria,≤100
143173285763,Tenth Amendment Center,Tenth Amendment Center,≤100
66500958355,Wyoming Democratic Party,WY DEMOCRATIC STATE CENTRAL COMMITTEE,≤100
458928061510318,Rita Hart for Iowa,RITA HART FOR IOWA,337
114172129975113,Elisa Martinez for New Mexico,ELISA FOR NM,≤100
200245357422636,Unpolitically Correct,Unpolitically Correct,≤100
95385522313,Winters Express,Winters Express,≤100
1644007065907264,Sharks are our Friends,These ads ran without a disclaimer,≤100
1485818911640660,Hutchison & Hutchison Accountancy Corporation,These ads ran without a disclaimer,≤100
1435071773455316,Daily Wire,The Daily Wire,639
345615012809612,Douglas Vigil for Board of Education Trustee 3,Douglas Issac Vigil,≤100
917165515112598,Progressive Power,USA Unify Media Inc,≤100
2353537341582545,Proud Patriots,"Unicorn Wealth, LLC",7500
2485616814803328,Valerie Egland for District 2 Supervisor,Committee for Valerie Egland Supervisor District 2 - 2020,≤100
90671958533,Lexus,These ads ran without a disclaimer,2765
185199382500,Children of the Night Inc,Children of the Night Inc.,≤100
107352137347376,Re-Elect Shirley Johnson,Shirley Johnson For Delray Beach City Commission,≤100
1075333802668472,Clark Hill Law,These ads ran without a disclaimer,≤100
110248660527980,Communities Against Rider Surveillance,These ads ran without a disclaimer,≤100
615523618522399,De Beers Group,These ads ran without a disclaimer,≤100
112802816740656,Alex Penelas for Miami-Dade County Mayor,ALEX PENELAS CAMPAIGN,≤100
656263988182462,Bill Hagerty,TEAM HAGERTY,1332
2099571803413120,The Misadventures of AK-Katie,Guy David Nohrenberg,≤100
665345483483486,NRA - National Rifle Association of America,NATIONAL RIFLE ASSN OF AMERICA,8732
107671164165937,AlbertRobles2020,Albert Robles,246
97685946123,Columbus Public Health,Columbus Public Health,≤100
222806844450945,Integrity Comfort Systems,These ads ran without a disclaimer,332
1187681427913179,100 Years of Deception,Alan Adaschik,≤100
103928927889522,Welcome to the beautiful Xinjiang,These ads ran without a disclaimer,≤100
106445840975496,Life Style Tshirts,Marjorie Matlock Sands,≤100
1462345030719681,Jerel Duren Music,These ads ran without a disclaimer,≤100
92041458211,Breast Cancer Action,BREAST CANCER ACTION,≤100
2189265054726827,Liberty Tee Shop,www.libertyteeshop.com,268
108023567395662,"Janet Leombruno, State Committeewoman",Red Massachusetts Grassroots Action,≤100
1448369538788855,The Literacy Club,These ads ran without a disclaimer,≤100
116103198461511,North Shore Animal League America,"NORTH SHORE ANIMAL LEAGUE AMERICA, INC.",≤100
2317264024972785,American Populists,The New American Populist,≤100
2254937251502292,Rex Tipo,These ads ran without a disclaimer,≤100
418879021782402,Daddy Squared,These ads ran without a disclaimer,≤100
436340226444357,Clergy in Support of the 2nd Amendment,Robert Warde,≤100
910055409088769,Syrian Forum USA,Syrian Forum USA,≤100
106469240890813,Military Support,These ads ran without a disclaimer,520
282604961090,Dough Roller,These ads ran without a disclaimer,≤100
157402764294444,"Union Mission Ministries, Norfolk","UNION MISSION INC, THE",≤100
100701294894497,Sprijin umanitar pentru Denisa-Maria,These ads ran without a disclaimer,≤100
110823813831113,C. Antonio Delgado for Congress,Antonio Delgado for Congress,710
755175814541555,Law Office of Fernando Dubove - Immigration Attorney in Dallas,Law Office of Fernando Dubove,≤100
114639385242765,MrNussbaum.com,These ads ran without a disclaimer,≤100
37630324302,Rational 360,Rational 360,≤100
104622121026372,Earthbreeze,These ads ran without a disclaimer,1394
74697123892,SEIU MN State Council,SEIU MN State Council,≤100
281937548504046,Mike Schofield,Mike Schofield Campaign,≤100
104325844436320,US Dollar Reports,US Dollar Reports,5535
203583423017526,National Immigration Law Center,National Immigration Law Center,231
2007361039550045,"Free, Fair, and Accountable Democracy","CENTER FOR FREE, FAIR, AND ACCOUNTABLE DEMOCRACY, INC.",≤100
109784093976549,Military Earplug Settlements,One Dollar Smarter,≤100
1637823176332591,Ecocred,Branislav Seslija,164
112333380292825,Friends of Contra Costa Transportation - YES on J,"Friends of Contra Costa Transportation – YES on J, Committee major funding from California Alliance for Jobs – Rebuild California Committee, Sunset Development Company",1128
102476811262365,Jon Ickes for Common Pleas Judge,Jon M Ickes,≤100
104042187683127,Christy Cauble Davis for Kansas,Christy Cauble Davis for Kansas,≤100
240615190244,Young Invincibles,Young Invincibles,≤100
612962745728947,yaaarrrd,These ads ran without a disclaimer,≤100
1274580979339358,MyCoalition,Coalition for College,≤100
184715621591606,"Psi Chi, the International Honor Society in Psychology","PSI CHI, INC",≤100
2321993584737314,The Markin Report,The Markin Report,1302
111257493838566,Home Vote 4 All,Home Vote 4 All,≤100
178024352559210,Great America PAC,GREAT AMERICA PAC,≤100
106652674244188,Partido Político,These ads ran without a disclaimer,≤100
1050657144987950,Poor Boy Steev,These ads ran without a disclaimer,≤100
460134787357280,Our Health Oregon,OAHHS,≤100
2682742185129480,ELL & Atty,These ads ran without a disclaimer,≤100
100885104750587,Lb-cozyroom,These ads ran without a disclaimer,≤100
9316648525,The Chicago School of Professional Psychology,TCS Education System,121
6170309302,Dick Durbin,FRIENDS OF DICK DURBIN COMMITTEE,392
211162772233089,Servant Group International,Servant Group International,≤100
118269091671380,The Home T,The Home T,≤100
1113532488759043,Kastinovich,These ads ran without a disclaimer,≤100
255746508271078,Lift and Shift Foundation,LIFT AND SHIFT FOUNDATION,≤100
406202132923394,Pastors on Point San Diego,Pastors on Point San Diego,169
444242679494016,Humanity Forward Fund,HUMANITY FORWARD FUND,≤100
104796740879587,theobamachicksbook,Pamela Jasper,≤100
465803463988580,Josh4Texas,Josh Wallenstein Campaign,≤100
115286365119,National Pork Board,National Pork Board,916
211211155280,Esri,Esri,≤100
2068645770095563,Timber Surf Co,These ads ran without a disclaimer,≤100
2142803962645220,Clay For Congress,William Lacy Clav,≤100
223008867858902,American Action News,American Action News,≤100
429651323843750,Verizon Wireless Workers Rising,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO, CLC",111
113892789980948,Vipan Bajwa,Vipan Bajwa for State Assembly 2020,181
75564782046,Vyond,These ads ran without a disclaimer,≤100
110567046958179,InfoPost,Dev None Sharma,≤100
2226590180720339,Plaintiff in Chief,James D. Zirin,≤100
837749476375937,Darrell Hale - Collin County Commissioner Precinct 3,Friends of Darrell Hale,≤100
358728047975931,Robert Martwick,Friends of Robert Martwick,≤100
240962489924920,The Homeschool Alternative,Brilliant In Color,≤100
53364530722,The Center for Public Integrity,"CENTER FOR PUBLIC INTEGRITY, THE",≤100
114289583302105,Anne Kepner for State Assembly 2020,Anne Kepner for Assembly 2020,2615
297078991173210,Wilgus for Judge,Wilgus for Judge Committee,≤100
21999960184,Operation Blessing,Operation Blessing,≤100
104849224417845,Trumpt-Shirt,Victoria A Fuller,≤100
279031445571524,Roads of Success,Victor Naguib Isaac,≤100
149880959058842,Life For All International,These ads ran without a disclaimer,≤100
272139572868314,Party for Socialism and Liberation - San Diego,Party for Socialism and Liberation - San Diego,≤100
119405895873,Huawei,These ads ran without a disclaimer,≤100
107856557376203,The Right Tees,therighttees.com,≤100
461204744067686,Family Protection Association,Family Protection Association,3354
147486638599345,Urban Teachers,Urban Teachers,≤100
104243792943104,Saybrook University,TCS Education System,≤100
1837115116571746,Topic,"First Look Productions, Inc",205
158649644246826,"Elizabeth Romero for CA State Senate, 28th District",Elizabeth Romero for Senate District 28,≤100
1435305873421743,Old North State Patriots,Conservative Writers,≤100
294461628063240,The RightWay: conservative thoughts & family values,The RightWay,≤100
117443068305863,INSS - The Institute for National Security Studies,Scott Bernard Lasensky,≤100
547001672373019,Margaret Dobson for Circuit Judge,Dobson for Judge,≤100
102466951142203,"Nancy Valencia for Long Beach School Board, Area 4",Nancy Valencia for School Board 2020,≤100
11482933751,UC San Diego Pre-College Programs,These ads ran without a disclaimer,≤100
366954976817,Omar Torres,Omar Torres,135
257020710172,CAIR - Greater Los Angeles,COUNCIL ON AMERICAN ISLAMIC RELATIONS,≤100
293511771033062,Morgan Stanley,These ads ran without a disclaimer,≤100
109616377239456,Elect Jason Dominguez,Dominguez for State Assembly 2020,1033
89336510798,American Friends of the Hebrew University,American Friends of Hebrew University,572
193675533982095,Ryan D. Chamberlin,Ryan Chamberlin for Congress,≤100
117039803022825,Araceli De La Cruz For Judge,Friends of Araceli Reyes De La Cruz,≤100
421870738175616,Danny Riehm for Jefferson Republican PEC - District 4,Danny Riehm for Jefferson Republican PEC - District 4,≤100
109831277211901,Lauren Bubba McDonald PSC,McDonald for PSC,≤100
212090022784120,Moments Engraved,Jeet None Banerjee,≤100
101755761321515,Aaron Harber for CU Regent,Harber for Colorado,≤100
402131763219332,James Gallagher for Assembly,Gallagher for Assembly 2020,502
111577036986347,James P. Rudolph for City Council 2020,James Patrick Rudolph,214
105604114305131,Re-Elect Beckie Gomez for OC Board of Education,Beckie Gomez for OC Board of Education,164
165014546858456,Free To Choose Network,FREE TO CHOOSE,≤100
179364465563293,Placer County Transportation Planning Agency - PCTPA,These ads ran without a disclaimer,≤100
821614381344417,Democracy Tea Party,Democracy Tea Party,≤100
104424451176392,Fansony,These ads ran without a disclaimer,≤100
2157122777703757,Cindy Gustafson,Cindy Gustafson for Placer County Supervisor District 5,141
106503487393272,Ayala-Gonzalez for Judge 2020,Friends of Laura Ayala-Gonzalez,≤100
146057819420676,TFP Digital,TFP Digital,≤100
113152483582071,Toolbooth,These ads ran without a disclaimer,1342
91223411833,Medical Teams International,Medical Teams International,1061
174326609290005,Re-Elect Dee Andrews for Long Beach City Council,Re-Elect Vice Mayor Dee Andrews to Long Beach City Council 2020,≤100
343482746001103,Kate Gibbs,"KATE FOR NJ, INC",≤100
443426792909089,Americans for America,Thomas E Matakas Jr.,≤100
1772204243014546,fillgood.co,Fillgood,129
147924435225364,Independent We Stand,William Thomas Brunelle Jr,≤100
101423907875536,Umbrella PAC,UMBRELLA PAC,110
192015461630968,Supporting Our Brave Veterans,James Brian Plouf,460
104486001182028,"Amadou Gon Coulibaly , Président 2020",These ads ran without a disclaimer,≤100
126279571952,Huru International,HURU INTERNATIONAL,≤100
118143342920349,Patrick Aten for Comal County,Patrick David Aten,≤100
112041183486666,Project Sunshine,ACRONYM,1957
303374266418976,AFPM,These ads ran without a disclaimer,≤100
251512801547984,Ken King,Ken King for State Representative,≤100
7145381235,American Jewish World Service - AJWS,"AMERICAN JEWISH WORLD SERVICE, INC.",≤100
104190161088262,Let SC Decide,Let SC Decide,≤100
586907888473190,Jewish Community Foundation of Los Angeles,These ads ran without a disclaimer,≤100
483364021825115,Outdoor Media Summit,These ads ran without a disclaimer,≤100
312034739463594,Kina Collins,KINA FOR CONGRESS,≤100
397130463730560,MOVE Texas,MOVE Texas Action Fund,180
34992314695,National Center for Public Policy Research,NATIONAL CENTER FOR PUBLIC POLICY RESEARCH,≤100
586153888207980,To Kill a Mockingbird on Broadway,These ads ran without a disclaimer,≤100
249549421757255,Joan Padilla for the 71st,Joan Padilla for State Representative,≤100
124853147616512,Send2Press Newswire,Neotrope dba Send2Press,≤100
493747700758477,Airbnb Citizen,These ads ran without a disclaimer,6150
122177661170978,NewsOne,"INTERACTIVE ONE, LLC",≤100
425799820790374,Long Beach Immigrant Rights Coalition,Long Beach Immigrant Rights Coalition,≤100
49978948774,Newsy,These ads ran without a disclaimer,539
146321956085057,Lynchburg Fire Fighters Assoc. - IAFF Local 1146,Lynchburg Fire Fighters Political Action Committee,≤100
93320754987,Sarah's Silks,These ads ran without a disclaimer,505
80313731878,The Network - Advocating Against Domestic Violence,CHICAGO METROPOLITAN BATTERED WOMENS NETWORK,≤100
470940509589404,Angel Izard,Angel Anne Izard,≤100
389661238515891,Craig Curry For County Commission,Craig Curry for County Commission,≤100
1683964495186292,Board Member Nick Melvoin,LAUSD Board Member Nick Melvoin - Officeholder,164
124955570892789,Bernie Sanders,BERNIE 2020,209728
165238836870566,MRC Culture,MEDIA RESEARCH CENTER,≤100
111441235637434,BahaiTeachings.org,These ads ran without a disclaimer,≤100
100505314876740,Auto Savings USA,Richard Telfeja,≤100
104571697746682,Fix Redlands Mall - Yes on Measure G,"Redlands Residents Coalition, Yes on G",6181
292847028010932,Aresel,These ads ran without a disclaimer,≤100
92925746942,Judicial Watch,Judicial Watch,26192
1729610230625704,Jorge JQ Torres,These ads ran without a disclaimer,≤100
104822127538277,Liberservative Party,Liberservative Party,≤100
229821307206755,Tayst Coffee Roaster,These ads ran without a disclaimer,≤100
502273079960942,SVO PAC,The Silicon Valley Organization PAC,≤100
107609087483632,VOICE,These ads ran without a disclaimer,≤100
100950401414532,State Committeewoman Judy Crocker,Red Massachusetts Grassroots Action,≤100
194711150459,"Flores Professional Services, Inc",Flores Professional Services,≤100
39841702391,United States Conference of Mayors,UNITED STATES CONFERENCE OF MAYORS,230
121692222300,BlueCross BlueShield of South Carolina,BlueCross BlueShield of South Carolina,≤100
103876741243168,Love Love Love,These ads ran without a disclaimer,≤100
112589563609595,Extinction Rebellion South Bay,Leah Beth Jakusovszky,≤100
150643489363,The Liffey Irish Pub,These ads ran without a disclaimer,≤100
1806551369642527,The Eastside Voice,Diana Jean Pack,≤100﻿
46728126663,Celestial Seasonings,These ads ran without a disclaimer,3441
106889644266759,Larry Kimbrow for State Representative,"Friends of Kimbrow, Bobby Kimbrow Treasurer",≤100
122766527832439,Waterlust,These ads ran without a disclaimer,220
897364397028991,Christian Family Coalition FL,Christian Family Coalition,≤100
291010921798434,Political Climate,These ads ran without a disclaimer,≤100
113860552639151,Henry Bingham-Author,These ads ran without a disclaimer,≤100
114392709950055,AZ Census 2020,These ads ran without a disclaimer,≤100
18016227266,Supplyframe,These ads ran without a disclaimer,≤100
1548764965346006,"Two Bears Environmental Consulting, LLC",These ads ran without a disclaimer,≤100
57060428724,Bella Pasta Trattoria Italiana,These ads ran without a disclaimer,≤100
103146981064888,Stephen Bator,These ads ran without a disclaimer,≤100
106923910761528,Cleon Long for City Council,Cleon Long for City Council,≤100
180448509133557,Red Caravel Antiques,These ads ran without a disclaimer,≤100
131352838109,Congressman Darrell Issa,DARRELL ISSA FOR CONGRESS,3999
103285009618,Tennessee Entertainment Commission,Tennessee Entertainment Commission,≤100
109439817056024,Elect Logan Endow,Friends of Logan Endow,≤100
125649561365522,J.D. Scholten,SCHOLTEN4IOWA CAMPAIGN COMMITTEE,103
255535757792588,Rick Veenstra for Circuit Court Judge,Veenstra for Judge,≤100
104615901114510,Burbank Proud,Gary Wayne Lawson,≤100
299863946734770,SunCommon,These ads ran without a disclaimer,≤100
141841519279799,Allterra Solar,Allterra Solar,296
1101105406579064,Robert S. Torres,Robert Torres for City Council 2020,≤100
100912354755468,Canvas Paw,These ads ran without a disclaimer,≤100
110885350426305,Tonight's News Headlines,Jared Douglas Jones,389
118303441570966,Home Ownership Matters,NATIONAL ASSOCIATION OF REALTORS,2975
939489182849039,Ruben Major,Ruben Major for Oceanside Mayor,3771
1664959567149320,Wholesome Culture,Wholesome Culture,694
22872837832,Food Lifeline,FOOD LIFELINE,≤100
108267439700260,Bargain Heroes,Bargain Heroes,≤100
105473167483406,Moms Against Juul,Rosen Injury Lawyers,306
340583536575643,Shawn Terry,Shawn for Texas,≤100
8321461609,MomsRising.org,MomsRising Together,723
106747154295357,World-Class Hearing,These ads ran without a disclaimer,≤100
111118867108810,CJM Photography,These ads ran without a disclaimer,≤100
188130156724,Pittsburgh UNITED,PITTSBURGH UNITED,≤100
166166843531258,National Council of Resistance of Iran - شورای ملی مقاومت ایران,MEK-Iran (Saeid Saadati),198
150763151677363,Markwayne Mullin,MULLIN FOR CONGRESS,≤100
103372041280696,Jennifer Butler,Gregory Philip Williams,≤100
113778833499506,California Labor and Business Alliance,California Labor and Business Alliance,≤100
100667714665946,Recon Jacks Apparel,Recon jacks apparel,≤100
109778247299963,a_nikus_life,These ads ran without a disclaimer,≤100
392125038057109,Tammy Kim for Irvine City Council,Tammy Kim for Irvine City Council FPPC #1419832,≤100
1994284730901901,Angel Barajas,Angel Barajas for Yolo County Supervisor 2020,1292
